Order_ID,Product_ID,Quantity,Unit_Price,Discount,Line_Total
3668,19,4,17902.03,11.99,71596.13
543,460,2,49030.47,4.94,98056
12215,294,3,3454.3,3.74,10359.16
13451,472,2,35899.71,3.9,71795.52
6720,72,1,35304.82,14.2,35290.62
2943,18,2,44708.59,4.78,89412.4
14642,303,3,34693.75,3.46,104077.79
11496,476,2,39742.21,5.13,79479.29
8101,486,2,29610.5,18.74,59202.26
5533,180,1,17420.72,8.63,17412.09
602,180,1,38265.62,16.85,38248.77
3113,162,5,551.61,11.09,2746.96
5524,437,3,27061,17.22,81165.78
15994,163,5,7384.97,3.49,36921.36
16082,498,5,32269.27,0.06,161346.29
14738,15,3,49072.39,2.25,147214.92
18840,47,1,37928.68,6.69,37921.99
1671,256,5,29150.8,10.44,145743.56
11914,464,5,18832.5,11.51,94150.99
18549,28,5,22971.04,16.79,114838.41
2309,464,4,28617.97,3.43,114468.45
6685,71,1,36298.07,6.92,36291.15
8650,161,3,10229.79,4.8,30684.57
16297,61,5,7946.66,11.66,39721.64
9371,460,1,30460.4,17.44,30442.96
5865,175,3,2081.93,16.35,6229.44
12804,172,3,23299.65,13.72,69885.23
4966,62,3,22687.09,4.49,68056.78
15989,231,2,30673.2,17.69,61328.71
3114,266,3,16749.35,7.17,50240.88
6216,432,4,19376.51,11.25,77494.79
9760,357,5,31878.47,17.85,159374.5
15426,136,3,18390.2,17.41,55153.19
10102,384,5,4110.61,11.12,20541.93
6471,157,5,12082.05,17.41,60392.84
16231,73,2,44446.43,14.16,88878.7
7712,331,1,8466.09,19.36,8446.73
10322,11,1,1041.91,14.91,1027
17069,195,3,48915.63,3.64,146743.25
4057,188,2,14857.85,17.44,29698.26
4665,363,5,7152.69,15.39,35748.06
12048,410,1,5097.26,0.67,5096.59
11612,251,5,35852.71,12.2,179251.35
16642,297,1,48257.43,14.13,48243.3
781,297,5,12893.85,12.41,64456.84
17346,8,4,45078.33,10.6,180302.72
6495,116,1,13713,2.48,13710.52
11137,85,3,49890.79,15.1,149657.27
6213,66,5,7458.99,1.97,37292.98
13666,126,2,6624.62,10.67,13238.57
2755,307,3,18582.56,19.7,55727.98
17317,380,5,37443.57,2.94,187214.91
9846,113,3,48163.28,8.06,144481.78
9,159,5,41170.3,18.75,205832.75
8067,226,5,28535.48,0.22,142677.18
7505,450,1,12793.7,12.12,12781.58
14255,155,4,13878.16,0.63,55512.01
6635,86,4,14811.79,13.36,59233.8
12389,234,3,14817.45,9.95,44442.4
8983,309,1,2953.53,17.73,2935.8
14841,149,5,11783.04,18.7,58896.5
2166,122,1,13958.12,17,13941.12
9348,72,4,37230.26,0.67,148920.37
13576,328,1,17161.85,18.67,17143.18
17874,95,1,8617,10.9,8606.1
13008,8,3,24064.73,4.43,72189.76
7941,30,4,39730.06,14.53,158905.71
18970,171,2,45727.56,9.7,91445.42
5639,445,2,17005.85,7.04,34004.66
1613,87,1,20279.41,17.31,20262.1
11887,188,4,14741.39,12.69,58952.87
6059,187,1,49864.11,8.78,49855.33
14140,308,3,2189.11,8.75,6558.58
6109,419,2,8413.26,5.57,16820.95
762,298,1,28439.33,13.05,28426.28
3539,491,5,48933.89,0.89,244668.56
9863,490,5,21337.45,13.68,106673.57
8054,31,3,35241.2,5.76,105717.84
4173,242,2,3992.53,4.73,7980.33
2723,187,2,307.63,12.94,602.32
7849,113,3,8456.85,18.73,25351.82
11951,233,2,18803.94,6.8,37601.08
17127,402,4,20407.8,2.87,81628.33
5622,391,1,47078.43,12.11,47066.32
7993,253,4,5899.88,8.29,23591.23
1297,174,1,43385.89,4.07,43381.82
13135,153,1,30482.92,0.31,30482.61
776,78,5,6583.06,4.27,32911.03
556,311,4,28975.04,15.37,115884.79
15445,28,1,3267.87,13.29,3254.58
19451,499,2,39255.89,7.62,78504.16
18195,449,1,22424.2,10.91,22413.29
19031,252,4,46772.51,7.73,187082.31
7454,346,4,37525.34,17.55,150083.81
14115,47,1,49721.12,13.69,49707.43
5526,201,3,15081.47,2.4,45242.01
19218,461,4,32248.47,9.37,128984.51
9651,369,1,11164.73,12.49,11152.24
5261,117,5,5095.13,17.97,25457.68
8973,155,5,27574.2,17.55,137853.45
9087,495,5,18770.48,9.65,93842.75
17770,419,3,8228.67,3.47,24682.54
4401,283,2,29557.86,18.97,59096.75
18618,135,5,49804.33,18.09,249003.56
8372,396,1,17422.43,10.72,17411.71
18361,445,4,10829.46,12.22,43305.62
8399,433,2,10697.26,9.34,21385.18
17591,138,1,24745.16,15.48,24729.68
9562,498,3,35936.3,1.66,107807.24
13757,268,3,47926.04,11.32,143766.8
13302,439,5,9293.03,5.46,46459.69
12270,173,4,42597.13,18.04,170370.48
14331,15,4,510.84,1.41,2041.95
2842,224,3,15762.8,15.24,47273.16
1009,167,3,18719.74,3.5,56155.72
4108,196,4,40751.05,13.46,162990.74
15746,445,5,45479.39,3.89,227393.06
3159,172,4,19612.92,7.32,78444.36
12110,313,4,34144.29,13.46,136563.7
12439,329,2,38153.22,2.72,76303.72
15003,279,4,26054.16,6.74,104209.9
3229,491,5,16335.39,0.12,81676.83
14632,126,4,42485.4,19.82,169921.78
19127,46,4,16286.24,4.62,65140.34
14109,53,2,44561.23,12.09,89110.37
6473,264,1,41287.36,15.39,41271.97
16108,121,4,6512.96,14.5,26037.34
11094,165,2,37346.99,6.1,74687.88
2062,229,4,8748.38,10.48,34983.04
8952,236,1,24236.77,16.01,24220.76
8231,168,4,34104.99,10.82,136409.14
2168,420,2,11303.42,10.23,22596.61
16211,100,5,37774.99,9.79,188865.16
12871,438,4,38978.47,15.44,155898.44
9118,439,4,1175.1,9.58,4690.82
3173,104,5,34100.28,16.79,170484.61
6359,449,1,2735.79,4.58,2731.21
4351,44,1,35807.2,7.35,35799.85
13462,454,3,26008.35,18.2,78006.85
18808,25,5,41718.01,10.18,208579.87
17982,182,2,48788.16,13.99,97562.33
12097,457,4,37726.06,19.62,150884.62
1754,288,3,40387.79,15.7,121147.67
3540,63,1,30543.44,15.65,30527.79
141,77,3,25067.47,11.38,75191.03
6132,376,4,26192.77,5.26,104765.82
17702,131,2,29401.78,9.75,58793.81
3169,301,2,17338.82,9.99,34667.65
1442,125,5,40487.29,18.61,202417.84
122,322,4,13105.86,6.08,52417.36
13874,377,5,28596.87,17.48,142966.87
17307,59,4,7031.7,17.35,28109.45
4768,110,3,33947.97,12.15,101831.76
14022,291,1,11328.13,6.21,11321.92
13425,312,3,16709.5,15.93,50112.57
783,145,4,25809.31,9.28,103227.96
13274,487,5,2693.02,13.47,13451.63
471,146,1,2405.68,15.15,2390.53
349,1,2,19447.52,14.57,38880.47
8479,475,2,40357.96,5.14,80710.78
554,256,2,311.25,6.8,615.7
15921,422,5,4517.27,1.55,22584.8
5571,225,2,17949.68,14.26,35885.1
1503,457,1,6473.48,18.02,6455.46
10509,92,4,31270,2.08,125077.92
17601,27,1,1298.12,11.22,1286.9
4474,355,1,16863.47,18.71,16844.76
12292,37,5,16083.94,4.77,80414.93
8753,351,4,49801.32,13.45,199191.83
4848,420,4,2846.72,15.88,11371
10682,494,4,13754.26,2.47,55014.57
1810,316,4,24875.4,6.79,99494.81
10899,184,3,22884.38,19.53,68633.61
6649,359,1,24760.67,9.1,24751.57
19721,230,3,25448.4,12.31,76332.89
19817,92,1,23120.07,16.17,23103.9
10522,429,4,45241.16,1.82,180962.82
5089,167,4,21712.84,2.97,86848.39
15885,188,1,28085.4,13.47,28071.93
9189,328,5,43731.29,1.93,218654.52
6928,283,2,13051.37,10.05,26092.69
3909,148,1,32941.56,4.67,32936.89
3151,325,1,27241.75,3.37,27238.38
11545,206,5,23884.77,14.68,119409.17
10450,500,2,41624.97,3.28,83246.66
19549,245,5,29121.51,7.92,145599.63
13946,349,3,34592.53,8.99,103768.6
8647,305,3,40984.75,1,122953.25
2824,334,5,31895.07,13.74,159461.61
6876,93,2,2466.13,10.71,4921.55
8343,409,3,33505.48,1.15,100515.29
1797,114,1,21629.18,2.31,21626.87
2561,151,1,37505.75,4.81,37500.94
998,411,2,34701.05,14.93,69387.17
18764,86,5,9993.53,16.09,49951.56
7619,50,1,27139.04,18.71,27120.33
11874,323,1,43963.12,15.78,43947.34
8343,21,4,21527.24,4.4,86104.56
2749,442,1,13666.2,5.81,13660.39
15715,46,5,32342.83,9.1,161705.05
8494,95,1,15574.45,5.19,15569.26
14563,92,1,47869.62,18.97,47850.65
4158,152,1,35639.41,12.28,35627.13
3888,103,3,42995.09,10.98,128974.29
4155,380,4,7542.71,0.37,30170.47
11983,336,4,7435.11,15.32,29725.12
5747,106,3,25399.55,6.08,76192.57
1969,398,1,12204.77,7.21,12197.56
8047,39,2,18210.77,4.8,36416.74
18017,189,3,22824.33,6.99,68466
7476,255,3,22558.79,17.21,67659.16
15690,494,5,35018.08,19.45,175070.95
322,431,4,23154.15,3.03,92613.57
15940,423,4,6951.67,1.17,27805.51
12457,183,1,15856.15,7.72,15848.43
1352,86,3,44795.46,8.81,134377.57
1298,426,2,15064.7,19.51,30109.89
6337,325,4,44181.97,9.55,176718.33
6535,219,3,37610.96,17.86,112815.02
6019,106,1,3168.9,14.84,3154.06
10705,487,5,1608.85,13.2,8031.05
15018,92,3,38436.38,11.05,115298.09
12645,217,2,40157.84,0.36,80315.32
11766,353,2,38231.28,6.05,76456.51
7836,137,5,21049,14.06,105230.94
1202,357,4,38244.73,7.33,152971.59
3530,265,5,7961.86,10.95,39798.35
7368,147,5,27512.13,1.56,137559.09
16624,182,5,15956.62,13.09,79770.01
11138,26,3,15649.35,8.56,46939.49
16967,280,5,6379.2,5.61,31890.39
14763,440,5,39933.88,3.87,199665.53
3269,438,5,12924.23,17.04,64604.11
15436,388,4,3876.51,12.19,15493.85
6468,171,1,2340.35,9.24,2331.11
8606,33,3,13741.72,7.71,41217.45
7618,291,4,1365.76,8.93,5454.11
10076,197,4,45584.21,15.89,182320.95
4525,52,5,20427.33,9.82,102126.83
5084,46,1,25882.09,10.73,25871.36
15403,477,1,14297,1.77,14295.23
18002,405,5,210.66,18.61,1034.69
8475,315,2,41338.09,7.48,82668.7
425,356,4,35667.72,16.3,142654.58
4553,233,5,7529.32,16.41,37630.19
11344,178,5,39904.34,16.02,199505.68
8071,301,4,48927.7,10.63,195700.17
4927,2,5,26113.05,2.66,130562.59
16604,188,5,10708.19,13,53527.95
7122,370,2,48628.77,3.64,97253.9
15724,196,4,14256.62,15.41,57011.07
6262,16,3,23006.1,4.53,69013.77
9963,429,5,41565.71,4.47,207824.08
17342,494,4,44669.89,16.12,178663.44
8084,263,3,36896.92,19.31,110671.45
10132,157,5,22764.34,18.45,113803.25
389,52,4,42323.39,17.66,169275.9
17983,182,3,34892.99,15.29,104663.68
12752,301,1,7033.52,0.35,7033.17
3893,107,2,39484.45,10.14,78958.76
1228,118,4,25823.87,7.57,103287.91
16686,193,2,38817.52,17.48,77617.56
11484,146,3,21921.85,2.46,65763.09
4911,462,5,42260.5,7.33,211295.17
7689,411,2,40773.49,12.82,81534.16
16637,24,2,22658.92,7.42,45310.42
14334,363,3,20452.57,18.45,61339.26
8181,287,5,14622.08,7.76,73102.64
6654,345,4,25562.79,16.24,102234.92
13144,177,4,27617.65,9.42,110461.18
3780,13,4,8902.11,0.93,35607.51
13395,30,5,16315.95,13.97,81565.78
14608,398,3,40644.2,17.54,121915.06
3071,458,1,15881.32,8.24,15873.08
16244,97,1,3412.99,19.66,3393.33
636,410,2,14373.03,2.92,28743.14
1614,351,5,10559.58,11.4,52786.5
2485,479,2,29347.23,17.58,58676.88
19691,115,5,16598.89,1.25,82993.2
7290,158,1,35764.45,18.12,35746.33
14941,289,5,8530.6,8.72,42644.28
5501,200,1,44073.1,2.98,44070.12
3118,153,3,31207.62,19.11,93603.75
17128,336,2,18590.92,11.81,37170.03
2932,458,2,31328.91,16.62,62641.2
9354,55,1,39880.14,3.49,39876.65
843,195,5,45660.56,0.72,228302.08
1482,466,4,42998.24,8.43,171984.53
11563,183,1,20422.4,6.56,20415.84
16919,291,3,43079.99,19.32,129220.65
2224,380,3,34782.74,14.02,104334.2
13730,159,2,1643.63,17.09,3270.17
7675,54,1,4315.39,7.97,4307.42
7189,20,4,31730.44,9.76,126912
13815,422,4,33230.48,15.44,132906.48
19127,251,3,17273.35,1.4,51818.65
14894,149,2,9320.22,15.22,18625.22
9878,8,2,14004.13,0.82,28007.44
11183,405,5,42092.31,11.71,210449.84
45,309,3,18831.01,14.54,56478.49
7394,419,3,25665.5,12.32,76984.18
13559,427,1,19417.2,17.61,19399.59
7109,27,3,23504.71,3.72,70510.41
9753,17,4,30082,17.96,120310.04
13111,294,1,6216.47,2.74,6213.73
8619,7,5,696.74,12.1,3471.6
11503,373,5,25382.41,4.11,126907.94
2456,291,5,46794.35,14.08,233957.67
16229,53,3,38598.67,13.5,115782.51
9095,478,4,31625.24,17.15,126483.81
12392,194,5,42202.47,14.84,210997.51
12791,465,3,9523.94,7.88,28563.94
10755,97,5,15151.58,14.17,75743.73
10865,488,1,8809.6,18.68,8790.92
17029,239,4,5994.42,4.31,23973.37
18568,67,5,49361.97,12.63,246797.22
12736,289,4,24139.46,8.05,96549.79
10691,399,5,28251.89,15.58,141243.87
7319,393,4,7611.23,18.55,30426.37
264,177,2,6117.53,10.24,12224.82
7933,186,2,16449.93,6.31,32893.55
6699,169,1,991.3,5.19,986.11
16367,336,3,38954.64,9.85,116854.07
6770,4,2,4828.07,18.66,9637.48
10558,212,3,23420.32,10.79,70250.17
19506,104,2,27179.08,7.62,54350.54
9937,406,2,9507.34,16.68,18998
5943,109,1,22981.73,17.69,22964.04
3629,481,5,11827.11,3.64,59131.91
8871,219,4,32947.22,5.34,131783.54
2371,125,3,38346.29,18.95,115019.92
4756,348,1,12085.53,5.07,12080.46
10612,389,2,18847.02,15.23,37678.81
17388,302,3,8453.02,0.29,25358.77
10189,104,1,27639.34,18.15,27621.19
7698,79,4,49831.12,7.89,199316.59
16865,240,1,22002.82,19.66,21983.16
3552,259,4,46775.53,13.63,187088.49
1435,134,4,32237.16,1.33,128947.31
6757,230,3,11501.43,17.35,34486.94
11429,306,2,39459.07,1.18,78916.96
3268,484,3,45605.89,2.85,136814.82
17941,240,3,12992.82,0.85,38977.61
16782,469,3,47965.2,12.76,143882.84
13348,485,5,17150.7,12.4,85741.1
15780,474,5,3738.04,19.06,18671.14
566,269,3,25813.31,15.62,77424.31
9188,321,1,45655.23,16.46,45638.77
8451,156,4,45778.14,8.62,183103.94
17345,80,2,21109.45,4.42,42214.48
9919,138,1,15128.4,8.85,15119.55
9917,252,1,5031.78,19.61,5012.17
17098,197,1,41724.88,0.76,41724.12
3096,373,2,36502.36,15.97,72988.75
2912,413,4,34630.78,11.77,138511.35
18442,373,2,13886.11,6.15,27766.07
18643,430,3,8386.54,3.4,25156.22
14659,90,2,28724.76,13,57436.52
18029,200,4,23777.75,0.2,95110.8
7226,385,2,18219.78,2.77,36436.79
942,379,1,22353,15.9,22337.1
2507,33,1,33605.72,15.78,33589.94
13205,57,3,49446.46,16.04,148323.34
16381,282,2,35185.45,2.09,70368.81
6225,425,3,23495.24,6.12,70479.6
1329,84,3,17554.56,8.24,52655.44
6311,135,4,2786.13,16.06,11128.46
6159,367,2,48914.5,1.67,97827.33
4990,203,2,32960.85,11.28,65910.42
12980,228,2,1966.02,4.57,3927.47
16906,314,3,11085.9,12.15,33245.55
6905,358,2,12059.69,4.28,24115.1
12770,440,4,21787.09,0.44,87147.92
4106,381,3,22437.12,15.16,67296.2
1033,180,2,21464.43,17.17,42911.69
2802,49,1,14405.27,8.18,14397.09
979,285,3,39430.28,6.62,118284.22
11266,62,2,21298.16,5.63,42590.69
1374,142,4,32886.53,19.66,131526.46
2791,121,2,32474.91,11.92,64937.9
8747,176,1,16503.85,1.77,16502.08
4206,363,5,39807.7,9.14,199029.36
1204,53,2,3168.39,8.99,6327.79
11946,216,4,30874.49,7.91,123490.05
15673,339,3,27840.91,3.57,83519.16
17223,113,3,17584.36,10.86,52742.22
14827,178,2,26497.54,5.34,52989.74
9365,169,3,4367.29,3.43,13098.44
12407,487,5,5534.93,7.33,27667.32
10519,102,1,48757.91,9.21,48748.7
15689,321,2,290.53,6.98,574.08
17661,485,2,4299.66,17.53,8581.79
19951,459,1,46258.58,11.23,46247.35
14299,298,3,16143,3.03,48425.97
7091,172,5,40329.05,8.93,201636.32
5250,236,1,43003.62,0.3,43003.32
4731,191,3,31778.73,1.27,95334.92
10758,314,5,38657.63,0.48,193287.67
11568,362,5,16030,6.05,80143.95
10578,102,1,49192.18,10.18,49182
15115,334,3,10300.23,14.29,30886.4
13452,245,3,13811.62,17.01,41417.85
17335,68,4,23403.13,19.96,93592.56
14336,259,5,22369.29,9.66,111836.79
8445,486,2,914.41,1.83,1826.99
11281,335,1,11103.72,3.11,11100.61
14541,48,2,32898.71,12.26,65785.16
15139,43,1,25229.38,18.97,25210.41
5472,463,3,10100.62,13.56,30288.3
16833,483,1,765.09,9.31,755.78
4976,293,4,22540.39,5.49,90156.07
11706,177,2,28543.62,3.1,57084.14
19295,238,2,3475.92,9.93,6941.91
18275,385,4,45131.74,18.16,180508.8
6934,93,4,41119.9,13.63,164465.97
13105,416,3,37186.95,15.4,111545.45
12425,18,1,27937.04,11.15,27925.89
323,110,1,27823.9,16.49,27807.41
9094,403,3,9037.33,17.62,27094.37
8071,408,2,37419.84,19.35,74820.33
10033,229,3,9252.44,0.15,27757.17
11173,480,4,4020.11,5.19,16075.25
18015,207,2,22804.91,9.99,45599.83
17148,221,4,39642.87,13.91,158557.57
2897,462,4,14630.98,0.32,58523.6
11757,218,4,2728.79,12.72,10902.44
18512,39,2,36549.12,1.14,73097.1
15618,428,5,13314.45,11.25,66561
3436,158,4,3235.81,10.37,12932.87
1278,16,4,28579.21,13.63,114303.21
16430,280,4,22250.2,15.09,88985.71
4386,84,2,35333.33,2.92,70663.74
19731,106,3,16973.79,16.19,50905.18
2852,140,2,45363.57,11.55,90715.59
7710,397,3,13637.01,13.45,40897.58
5019,353,3,4749.23,2.91,14244.78
10276,55,3,43804,18.24,131393.76
15062,407,4,43919.66,1.34,175677.3
12883,20,1,41214,2.36,41211.64
7242,63,1,49559.13,12.35,49546.78
18740,403,4,23564.96,12.41,94247.43
4004,351,2,8201.02,16.78,16385.26
5232,426,2,34477.13,6.11,68948.15
4670,237,5,21560.18,4.87,107796.03
15874,229,2,22028.44,3.08,44053.8
3723,327,3,28119.71,18.99,84340.14
163,163,4,25307.18,4.99,101223.73
9263,445,1,32978.95,10.28,32968.67
17501,469,5,35489.08,9.26,177436.14
3378,13,5,306.18,4.4,1526.5
15530,88,1,18823.63,4.45,18819.18
4008,52,1,33652.21,7.22,33644.99
17687,468,5,29098.77,2.2,145491.65
17120,479,2,11980.99,13.86,23948.12
16333,7,2,45218.6,15.69,90421.51
11099,123,5,48736.03,15.68,243664.47
10871,413,5,34685.12,15.58,173410.02
10436,209,2,37789.94,17.45,75562.43
1105,52,3,13581.52,19.16,40725.4
16948,216,4,36026.37,15.28,144090.2
19574,461,4,47616.27,18.49,190446.59
17213,116,2,35258.34,13.04,70503.64
19115,350,4,45076.71,19.8,180287.04
11320,399,5,43847.34,18.13,219218.57
2689,179,5,45075,18.68,225356.32
14324,164,2,36709.05,4.29,73413.81
16165,198,4,46193.24,12.78,184760.18
15024,312,4,17741.49,10.72,70955.24
2747,47,4,4880.74,2.57,19520.39
15096,368,4,5063.42,19.16,20234.52
10167,80,2,38110.47,3.12,76217.82
9685,98,3,36862.43,12.4,110574.89
13495,214,1,9084.3,17.21,9067.09
11784,148,3,49726.46,8.4,149170.98
10785,491,3,15174.32,10.72,45512.24
12474,8,1,6544.23,19.11,6525.12
3507,202,5,9054.54,3.56,45269.14
17185,178,4,46403.36,17.08,185596.36
19489,319,2,30554.35,16.88,61091.82
5677,490,5,19347.09,1.27,96734.18
15517,52,5,16389.44,14.2,81933
10246,231,3,16596.59,2.1,49787.67
3864,76,2,1944.24,5.27,3883.21
3653,139,1,34141.08,12.92,34128.16
9471,348,4,16451.66,7.37,65799.27
15655,378,1,14881.84,6.65,14875.19
3513,369,3,35659.47,10.14,106968.27
15526,187,2,2740.68,13.85,5467.51
14392,200,1,4051.01,19.93,4031.08
18319,245,5,28122.16,19.16,140591.64
12464,363,1,16654.85,15.7,16639.15
10677,405,4,17139.37,17.53,68539.95
12832,119,1,37982.74,8.71,37974.03
1448,383,2,14225.68,9.12,28442.24
10068,125,4,47930.8,10.51,191712.69
10387,300,2,14323.7,4.49,28642.91
18467,212,4,18442.18,15.42,73753.3
4872,277,5,37495.09,7.4,187468.05
12217,411,5,19233.36,2.08,96164.72
7464,368,3,9997.75,17.83,29975.42
61,305,1,20558.14,12.75,20545.39
3986,110,3,2912.05,17.78,8718.37
7159,119,4,3383.27,0.99,13532.09
19662,340,1,4500.87,14.58,4486.29
634,97,1,11023.51,1.44,11022.07
148,383,4,17823.56,0.77,71293.47
15644,490,2,3087.54,5.55,6169.53
17266,200,2,49446.77,3.02,98890.52
8939,174,4,28106.17,18.81,112405.87
19385,27,2,47539.72,0.71,95078.73
9103,269,3,5219.34,13.35,15644.67
8525,27,5,35265.56,11.42,176316.38
9553,51,3,2272.16,14.04,6802.44
19167,407,4,8189.06,10.25,32745.99
16604,87,2,13832.88,14.26,27651.5
5071,256,3,7591.01,6.18,22766.85
5047,64,2,46170.35,17.18,92323.52
5542,140,1,2349.56,17.83,2331.73
2986,117,2,8826.84,4.74,17648.94
19769,497,1,10464.35,1.25,10463.1
5216,324,5,13196.66,1.6,65981.7
13598,71,3,32129.21,14,96373.63
14313,69,2,21319.47,8.84,42630.1
5443,193,1,27528.4,8.34,27520.06
7015,43,1,31905.08,7.84,31897.24
12599,315,5,23475.39,4.71,117372.24
413,174,3,21799.67,15.77,65383.24
17459,433,2,8920.23,4.02,17836.44
19159,321,4,27702.44,8.55,110801.21
19453,169,4,9265.04,18.87,37041.29
6505,328,5,35744.37,19.75,178702.1
542,341,2,22310.85,7.08,44614.62
3500,321,4,44330.7,2.15,177320.65
2028,485,4,18049.97,11.62,72188.26
1076,24,5,34508.31,9.5,172532.05
16193,173,2,36592.29,13.98,73170.6
16639,426,3,18235.01,17.3,54687.73
921,391,3,1935.44,17.79,5788.53
18820,133,1,33573.48,0.51,33572.97
19302,170,3,16741.67,9.42,50215.59
6714,191,5,43206.97,4.47,216030.38
10364,369,4,44588.37,10.09,178343.39
11243,429,5,27765.05,11.75,138813.5
12004,6,2,39860.23,6.86,79713.6
15898,74,1,46561.1,0.3,46560.8
264,74,1,28932.03,12.36,28919.67
17450,382,5,31918.98,17.18,159577.72
14125,197,3,21593.34,11.58,64768.44
3777,145,3,33737.63,17.64,101195.25
7103,356,1,28403.21,2.1,28401.11
17534,169,1,47289.09,11.25,47277.84
677,328,3,20180.64,12.47,60529.45
15332,498,2,3885.81,2.77,7768.85
12559,135,1,40055.59,16.58,40039.01
2797,484,4,45971.37,10.06,183875.42
13653,389,5,2397.15,0.84,11984.91
8707,282,3,15275.54,9.31,45817.31
8932,44,2,14547.52,18.43,29076.61
10876,293,4,5717.78,19.28,22851.84
10929,132,2,49772.82,17.08,99528.56
19930,499,4,26006.03,17.94,104006.18
6083,18,4,8469.59,1.12,33877.24
15159,10,5,32209.82,2.56,161046.54
6240,335,1,44965.54,18.41,44947.13
14233,87,1,45411.67,7.3,45404.37
4203,258,1,24667.49,11.25,24656.24
6439,271,4,2220.67,17.17,8865.51
8685,185,4,14255.32,15.35,57005.93
16557,12,2,19911.04,12.94,39809.14
9186,146,1,35644.12,7.24,35636.88
6646,487,3,10591.42,17.2,31757.06
13029,4,5,22747.17,1.58,113734.27
11260,189,5,37619.23,3.38,188092.77
14467,456,1,3973.05,8.36,3964.69
4048,204,5,17301.66,8.16,86500.14
4369,126,1,29684.65,3.66,29680.99
13784,279,3,35237.72,10.66,105702.5
18927,326,2,43403.19,0.82,86805.56
13850,495,2,9564.96,3.09,19126.83
1724,111,2,7039.96,9.25,14070.67
14779,459,1,35138.47,12.65,35125.82
295,298,5,41196.25,17.63,205963.62
10587,322,2,12783.84,1.63,25566.05
9478,12,1,12541.8,10.07,12531.73
17708,193,4,9339.47,9.61,37348.27
14771,100,4,42648.1,9.55,170582.85
19034,153,5,876.26,5.6,4375.7
6070,24,1,12992.71,10.12,12982.59
6771,252,5,42490.34,5.98,212445.72
714,177,5,462.38,4.76,2307.14
1301,236,2,38783.3,12.1,77554.5
3057,273,2,24240.72,6.68,48474.76
19211,267,4,11677,14.73,46693.27
2662,189,3,1306.53,1.59,3918
9031,467,5,1598.16,5.61,7985.19
5823,111,5,583.96,6.58,2913.22
19555,341,3,46664.78,2.72,139991.62
9136,417,4,46652.94,7.41,186604.35
128,95,2,18349.86,12.61,36687.11
15593,346,5,1437.55,19.83,7167.92
17874,432,1,10584.65,9.65,10575
14989,158,5,10445.9,0.25,52229.25
17647,249,5,2129.45,5.06,10642.19
582,51,5,8835.98,12.82,44167.08
1458,96,1,35580.74,8.38,35572.36
17403,335,2,36937.67,16.9,73858.44
