Order_Number,Customer_ID,Store_ID,Coupon_ID,Order_Date,Order_Status,Payment_Status,Order_Total,Tax_Amount,Shipping_Charge,Net_Amount
ORD011574,2375,5,11,2025-03-13 22:56:24,Delivered,Paid,8079.11,1454.24,0,9533.35
ORD011575,1855,7,1,2025-04-28 00:11:11,Delivered,Paid,21177.91,3812.02,0,24989.93
ORD011576,2762,1,11,2026-05-21 15:04:37,Delivered,Paid,23798.41,4283.71,0,28082.12
ORD011577,6,3,8,2024-11-25 10:18:22,Shipped,Paid,23774.22,4279.36,0,28053.58
ORD011578,3061,17,8,2024-09-13 09:43:42,Cancelled,Refunded,18771.39,3378.85,0,22150.24
ORD011579,4814,8,2,2026-06-22 01:47:25,Shipped,Paid,13900.77,2502.14,0,16402.91
ORD011580,2599,9,20,2025-08-20 18:22:34,Shipped,Paid,13124.96,2362.49,0,15487.45
ORD011581,3525,3,20,2026-01-28 17:42:43,Delivered,Paid,7932.73,1427.89,0,9360.62
ORD011582,3273,12,16,2025-01-18 10:45:37,Delivered,Paid,7197.43,1295.54,0,8492.97
ORD011583,4655,7,9,2024-12-25 02:03:56,Delivered,Paid,17921.9,3225.94,0,21147.84
ORD011584,4853,19,20,2026-05-05 13:12:56,Delivered,Paid,8264.92,1487.69,0,9752.61
ORD011585,4215,11,13,2026-02-15 04:14:14,Confirmed,Paid,6739.21,1213.06,0,7952.27
ORD011586,2119,3,9,2024-11-02 17:59:00,Delivered,Paid,15418.51,2775.33,0,18193.84
ORD011587,2352,10,12,2026-01-17 17:30:31,Delivered,Paid,6866.47,1235.96,0,8102.43
ORD011588,2286,23,13,2025-01-20 07:36:56,Delivered,Paid,23291.89,4192.54,0,27484.43
ORD011589,98,21,10,2025-03-20 06:29:10,Delivered,Paid,13032.94,2345.93,0,15378.87
ORD011590,3795,13,12,2024-12-27 03:26:34,Delivered,Paid,12032.76,2165.9,0,14198.66
ORD011591,2997,12,2,2025-02-19 21:40:40,Delivered,Paid,19115.9,3440.86,0,22556.76
ORD011592,3998,25,2,2024-08-30 04:52:13,Delivered,Paid,20832.28,3749.81,0,24582.09
ORD011593,1150,4,19,2025-10-06 19:38:01,Cancelled,Refunded,9346.36,1682.34,0,11028.7
ORD011594,1163,18,12,2024-08-07 21:53:45,Delivered,Paid,16598.92,2987.81,0,19586.73
ORD011595,367,22,2,2025-10-10 11:38:04,Returned,Refunded,10481.5,1886.67,0,12368.17
ORD011596,438,15,12,2024-09-02 00:17:13,Delivered,Paid,16646.22,2996.32,0,19642.54
ORD011597,1945,23,8,2025-04-19 19:17:39,Delivered,Paid,20243.28,3643.79,0,23887.07
ORD011598,4439,3,3,2024-07-13 12:21:54,Delivered,Paid,13220.91,2379.76,0,15600.67
ORD011599,4901,10,18,2026-06-24 17:14:18,Delivered,Paid,22808.59,4105.55,0,26914.14
ORD011600,3202,15,16,2026-03-10 10:12:55,Delivered,Paid,9545.07,1718.11,0,11263.18
ORD011601,1529,9,10,2025-01-05 17:29:47,Delivered,Paid,7054.5,1269.81,0,8324.31
ORD011602,3779,23,2,2025-01-23 00:46:13,Delivered,Paid,9794.99,1763.1,0,11558.09
ORD011603,1954,5,14,2025-09-17 14:48:17,Shipped,Paid,7010.84,1261.95,0,8272.79
ORD011604,3336,23,6,2025-06-07 23:34:35,Delivered,Paid,19922.94,3586.13,0,23509.07
ORD011605,4431,15,17,2024-11-30 11:45:48,Confirmed,Paid,6861.36,1235.04,0,8096.4
ORD011606,2277,24,15,2026-05-21 10:08:18,Delivered,Paid,1031,185.58,0,1216.58
ORD011607,3651,5,14,2025-05-09 21:25:04,Confirmed,Paid,24698.41,4445.71,0,29144.12
ORD011608,2208,25,19,2025-10-10 15:47:09,Delivered,Paid,1232.16,221.79,0,1453.95
ORD011609,2365,1,5,2026-02-25 04:02:40,Delivered,Paid,8784.47,1581.2,0,10365.67
ORD011610,2805,4,17,2026-01-31 19:29:31,Confirmed,Paid,10223.55,1840.24,0,12063.79
ORD011611,2539,4,1,2025-04-06 00:40:42,Delivered,Paid,8463.75,1523.47,0,9987.22
ORD011612,3065,25,13,2026-05-20 15:04:10,Confirmed,Paid,20952.37,3771.43,0,24723.8
ORD011613,1656,1,4,2024-12-17 09:08:30,Delivered,Paid,14075.08,2533.51,0,16608.59
ORD011614,1781,10,9,2025-06-25 18:04:16,Shipped,Paid,23132.43,4163.84,0,27296.27
ORD011615,2737,3,20,2025-08-13 06:47:58,Delivered,Paid,15772.43,2839.04,0,18611.47
ORD011616,2422,16,8,2025-05-30 08:39:01,Pending,Pending,17368.94,3126.41,0,20495.35
ORD011617,3818,5,16,2025-02-11 11:18:54,Delivered,Paid,17687.39,3183.73,0,20871.12
ORD011618,2523,5,19,2026-01-17 14:24:15,Delivered,Paid,2507.06,451.27,0,2958.33
ORD011619,2101,8,9,2025-12-21 16:50:24,Delivered,Paid,24476.97,4405.85,0,28882.82
ORD011620,2458,17,4,2024-09-24 18:31:13,Delivered,Paid,22523.4,4054.21,0,26577.61
ORD011621,1208,3,5,2025-09-07 17:10:05,Delivered,Paid,24524.01,4414.32,0,28938.33
ORD011622,4062,5,11,2024-12-12 22:12:33,Delivered,Paid,7101.2,1278.22,0,8379.42
ORD011623,4079,13,13,2025-02-13 19:30:26,Shipped,Paid,1075.7,193.63,0,1269.33
ORD011624,4750,9,4,2025-10-30 09:01:40,Delivered,Paid,2545.2,458.14,0,3003.34
ORD011625,4463,10,18,2025-11-02 00:24:38,Delivered,Paid,19236.55,3462.58,0,22699.13
ORD011626,2135,16,20,2025-03-02 14:40:36,Delivered,Paid,12555.71,2260.03,0,14815.74
ORD011627,159,13,8,2025-01-06 04:48:59,Delivered,Paid,18069.81,3252.57,0,21322.38
ORD011628,4882,23,12,2026-05-07 10:23:44,Delivered,Paid,2024.48,364.41,0,2388.89
ORD011629,3115,5,8,2025-11-24 11:56:13,Delivered,Paid,13096.83,2357.43,0,15454.26
ORD011630,695,2,18,2025-10-24 09:21:16,Delivered,Paid,24446.39,4400.35,0,28846.74
ORD011631,1574,3,5,2026-05-14 01:02:02,Pending,Pending,18513.79,3332.48,0,21846.27
ORD011632,4607,4,10,2026-05-21 17:37:06,Delivered,Paid,10166.32,1829.94,0,11996.26
ORD011633,1590,18,16,2025-06-29 22:11:19,Delivered,Paid,7162.62,1289.27,0,8451.89
ORD011634,3869,18,13,2026-02-04 21:09:10,Delivered,Paid,17488.35,3147.9,0,20636.25
ORD011635,2409,9,14,2024-08-16 08:51:12,Confirmed,Paid,20856.52,3754.17,0,24610.69
ORD011636,3207,17,6,2026-03-16 09:30:55,Delivered,Paid,19229.5,3461.31,0,22690.81
ORD011637,4615,24,14,2026-02-22 18:43:26,Delivered,Paid,4322.94,778.13,0,5101.07
ORD011638,2150,9,15,2025-02-13 06:14:55,Delivered,Paid,23904.4,4302.79,0,28207.19
ORD011639,3053,6,1,2025-04-02 12:35:39,Cancelled,Refunded,981.78,176.72,50,1208.5
ORD011640,865,5,18,2026-03-22 13:19:35,Delivered,Paid,14800.01,2664,0,17464.01
ORD011641,3187,17,2,2025-12-18 17:28:11,Shipped,Paid,20307.49,3655.35,0,23962.84
ORD011642,1314,13,2,2025-01-20 18:36:29,Delivered,Paid,20867.35,3756.12,0,24623.47
ORD011643,224,7,6,2025-09-11 15:34:57,Delivered,Paid,13155.43,2367.98,0,15523.41
ORD011644,1783,19,1,2025-11-08 08:21:39,Delivered,Paid,22279.53,4010.32,0,26289.85
ORD011645,1073,21,5,2024-07-30 17:51:31,Delivered,Paid,5454.26,981.77,0,6436.03
ORD011646,3922,24,11,2026-03-07 19:12:21,Returned,Refunded,12548.72,2258.77,0,14807.49
ORD011647,783,5,1,2024-08-03 13:08:32,Shipped,Paid,8196,1475.28,0,9671.28
ORD011648,4713,3,1,2024-12-08 15:36:07,Delivered,Paid,14141.76,2545.52,0,16687.28
ORD011649,454,13,12,2025-07-15 20:51:10,Delivered,Paid,24684.25,4443.16,0,29127.41
ORD011650,4356,13,10,2026-06-02 17:53:17,Delivered,Paid,16243.62,2923.85,0,19167.47
ORD011651,1836,12,18,2024-11-02 11:20:43,Delivered,Paid,10247.67,1844.58,0,12092.25
ORD011652,2426,12,7,2024-12-30 06:14:22,Delivered,Paid,18761.45,3377.06,0,22138.51
ORD011653,1487,10,4,2026-06-10 03:46:51,Delivered,Paid,14465.3,2603.75,0,17069.05
ORD011654,2875,3,12,2025-05-15 09:42:22,Delivered,Paid,4014.89,722.68,0,4737.57
ORD011655,2116,25,18,2025-09-10 03:38:08,Delivered,Paid,9252.96,1665.53,0,10918.49
ORD011656,1032,10,3,2024-09-12 22:42:26,Delivered,Paid,8990.42,1618.28,0,10608.7
ORD011657,2704,19,3,2025-03-26 09:45:51,Delivered,Paid,18559.39,3340.69,0,21900.08
ORD011658,4361,21,20,2026-06-07 15:29:07,Delivered,Paid,12594.21,2266.96,0,14861.17
ORD011659,4742,17,11,2025-04-22 10:27:57,Delivered,Paid,1965.4,353.77,0,2319.17
ORD011660,977,7,18,2025-11-14 19:17:54,Delivered,Paid,19800.08,3564.01,0,23364.09
ORD011661,4048,22,10,2026-02-27 01:22:26,Delivered,Paid,3984.07,717.13,0,4701.2
ORD011662,3352,10,1,2025-07-02 18:10:13,Delivered,Paid,24944.11,4489.94,0,29434.05
ORD011663,3528,21,10,2026-02-24 01:22:53,Confirmed,Paid,21161.17,3809.01,0,24970.18
ORD011664,366,19,1,2025-04-18 01:31:49,Delivered,Paid,23670.49,4260.69,0,27931.18
ORD011665,1266,18,14,2026-03-03 11:01:01,Shipped,Paid,6012.34,1082.22,0,7094.56
ORD011666,4775,15,11,2025-06-22 04:04:08,Delivered,Paid,4079.56,734.32,0,4813.88
ORD011667,11,13,1,2025-12-20 09:12:47,Delivered,Paid,23084.71,4155.25,0,27239.96
ORD011668,4084,2,5,2025-05-31 20:18:22,Delivered,Paid,13100.58,2358.1,0,15458.68
ORD011669,4376,22,10,2026-01-26 16:50:36,Shipped,Paid,14936.15,2688.51,0,17624.66
ORD011670,2539,5,9,2025-09-09 22:15:36,Pending,Pending,12613.93,2270.51,0,14884.44
ORD011671,4085,23,2,2025-03-11 21:20:04,Delivered,Paid,11572.95,2083.13,0,13656.08
ORD011672,141,12,12,2025-11-27 15:27:22,Delivered,Paid,10540.63,1897.31,0,12437.94
ORD011673,2574,14,12,2025-07-06 23:19:03,Shipped,Paid,16433.52,2958.03,0,19391.55
ORD011674,3084,6,2,2025-04-28 01:16:48,Delivered,Paid,22484.02,4047.12,0,26531.14
ORD011675,3933,14,16,2025-01-17 19:12:14,Delivered,Paid,24358.62,4384.55,0,28743.17
ORD011676,332,14,3,2026-06-18 04:47:34,Confirmed,Paid,4023.13,724.16,0,4747.29
ORD011677,2995,6,14,2024-07-24 03:08:50,Delivered,Paid,18149.21,3266.86,0,21416.07
ORD011678,4073,23,4,2025-12-19 03:19:26,Cancelled,Failed,6833.43,1230.02,0,8063.45
ORD011679,2891,24,6,2024-11-28 13:38:15,Shipped,Paid,18653.49,3357.63,0,22011.12
ORD011680,330,10,15,2024-10-17 00:39:39,Cancelled,Refunded,22255.72,4006.03,0,26261.75
ORD011681,436,23,2,2026-04-14 02:47:04,Delivered,Paid,7131.39,1283.65,0,8415.04
ORD011682,2079,6,17,2025-01-15 02:30:17,Delivered,Paid,20564.65,3701.64,0,24266.29
ORD011683,3071,9,15,2025-07-10 18:32:02,Delivered,Paid,15190.8,2734.34,0,17925.14
ORD011684,1321,4,7,2026-01-17 04:29:08,Delivered,Paid,21129.16,3803.25,0,24932.41
ORD011685,1505,3,16,2026-03-17 15:12:37,Shipped,Paid,24254.61,4365.83,0,28620.44
ORD011686,453,10,7,2026-07-07 18:45:02,Pending,Pending,5552.5,999.45,0,6551.95
ORD011687,4342,2,5,2025-09-25 21:18:39,Shipped,Paid,13606.67,2449.2,0,16055.87
ORD011688,2025,11,5,2025-10-07 06:06:57,Delivered,Paid,16852.32,3033.42,0,19885.74
ORD011689,3191,23,6,2025-09-14 20:39:04,Delivered,Paid,8469.91,1524.58,0,9994.49
ORD011690,4810,19,8,2025-11-18 06:14:47,Delivered,Paid,8999.69,1619.94,0,10619.63
ORD011691,288,25,20,2026-06-17 23:47:38,Shipped,Paid,16315.92,2936.87,0,19252.79
ORD011692,513,3,6,2025-03-27 20:46:01,Shipped,Paid,8500.6,1530.11,0,10030.71
ORD011693,2033,22,18,2025-12-14 12:23:25,Delivered,Paid,17252.85,3105.51,0,20358.36
ORD011694,4933,19,17,2025-12-10 06:52:06,Delivered,Paid,23134.18,4164.15,0,27298.33
ORD011695,1328,20,1,2024-09-27 11:39:21,Confirmed,Paid,6694.33,1204.98,0,7899.31
ORD011696,1129,13,17,2025-06-12 05:30:32,Shipped,Paid,6091.91,1096.54,0,7188.45
ORD011697,3149,15,10,2025-08-27 16:32:13,Delivered,Paid,22434.82,4038.27,0,26473.09
ORD011698,304,5,18,2024-09-22 07:35:37,Delivered,Paid,16953.72,3051.67,0,20005.39
ORD011699,2546,5,12,2024-11-09 06:29:56,Delivered,Paid,15985.86,2877.45,0,18863.31
ORD011700,4849,22,7,2025-07-30 07:11:38,Confirmed,Paid,17667.94,3180.23,0,20848.17
ORD011701,171,25,3,2024-12-13 11:36:10,Pending,Pending,18818.09,3387.26,0,22205.35
ORD011702,424,14,18,2025-10-08 00:51:56,Delivered,Paid,5772.7,1039.09,0,6811.79
ORD011703,2583,17,6,2025-09-05 09:27:06,Confirmed,Paid,8042.38,1447.63,0,9490.01
ORD011704,700,20,14,2026-02-16 10:19:09,Delivered,Paid,4078.11,734.06,0,4812.17
ORD011705,4982,18,18,2025-07-18 09:30:14,Delivered,Paid,23654.24,4257.76,0,27912
ORD011706,2890,13,10,2025-02-20 23:59:12,Delivered,Paid,15560.58,2800.9,0,18361.48
ORD011707,3240,8,19,2026-06-04 15:24:52,Delivered,Paid,14950.63,2691.11,0,17641.74
ORD011708,2249,12,14,2024-10-19 16:18:33,Delivered,Paid,11285.42,2031.38,0,13316.8
ORD011709,1425,15,8,2025-06-04 00:56:04,Delivered,Paid,7887.7,1419.79,0,9307.49
ORD011710,42,22,15,2024-08-02 07:53:14,Delivered,Paid,12466.54,2243.98,0,14710.52
ORD011711,2322,2,7,2026-06-29 03:32:02,Delivered,Paid,3598.81,647.79,0,4246.6
ORD011712,4486,2,16,2026-06-01 12:50:39,Confirmed,Paid,16649.36,2996.88,0,19646.24
ORD011713,4536,22,16,2025-01-29 17:16:16,Confirmed,Paid,16610.67,2989.92,0,19600.59
ORD011714,717,22,8,2024-10-08 23:37:44,Delivered,Paid,21556.92,3880.25,0,25437.17
ORD011715,3883,23,5,2024-10-26 07:16:24,Delivered,Paid,9914.16,1784.55,0,11698.71
ORD011716,1931,4,3,2026-06-02 20:52:58,Delivered,Paid,2475.2,445.54,0,2920.74
ORD011717,1422,4,14,2026-03-05 05:49:48,Shipped,Paid,17855.85,3214.05,0,21069.9
ORD011718,1651,2,20,2025-10-25 11:48:07,Delivered,Paid,9006.63,1621.19,0,10627.82
ORD011719,2904,23,16,2026-01-08 06:28:02,Pending,Pending,4143.94,745.91,0,4889.85
ORD011720,2969,15,6,2026-02-09 21:56:06,Delivered,Paid,8556.2,1540.12,0,10096.32
ORD011721,3284,10,6,2025-01-15 06:19:13,Delivered,Paid,19250.56,3465.1,0,22715.66
ORD011722,2482,24,4,2025-05-03 00:17:12,Confirmed,Paid,21813.96,3926.51,0,25740.47
ORD011723,1115,11,7,2026-04-24 14:01:53,Pending,Pending,23565.71,4241.83,0,27807.54
ORD011724,673,22,6,2026-02-16 01:20:22,Delivered,Paid,17590.73,3166.33,0,20757.06
ORD011725,4315,11,20,2024-09-03 13:50:08,Pending,Pending,18936.81,3408.63,0,22345.44
ORD011726,2685,4,14,2025-12-13 17:31:10,Cancelled,Failed,14267.93,2568.23,0,16836.16
ORD011727,950,22,1,2024-08-01 15:49:48,Pending,Pending,13544.24,2437.96,0,15982.2
ORD011728,1075,8,1,2025-09-20 09:03:16,Delivered,Paid,17817.33,3207.12,0,21024.45
ORD011729,1423,25,16,2025-03-30 14:32:45,Delivered,Paid,3465.34,623.76,0,4089.1
ORD011730,2811,8,10,2026-03-20 05:07:43,Shipped,Paid,19858.97,3574.61,0,23433.58
ORD011731,1805,10,2,2025-01-02 18:00:23,Returned,Refunded,6303.52,1134.63,0,7438.15
ORD011732,4670,16,16,2025-05-03 09:46:19,Delivered,Paid,760.62,136.91,50,947.53
ORD011733,2091,19,10,2026-06-25 03:01:41,Delivered,Paid,15794.09,2842.94,0,18637.03
ORD011734,644,24,18,2025-02-12 01:09:51,Delivered,Paid,17990.98,3238.38,0,21229.36
ORD011735,2510,12,20,2024-08-30 08:40:02,Delivered,Paid,23525.27,4234.55,0,27759.82
ORD011736,682,21,16,2024-07-29 20:56:54,Confirmed,Paid,627.39,112.93,50,790.32
ORD011737,2019,16,5,2024-11-03 13:39:52,Confirmed,Paid,7194.79,1295.06,0,8489.85
ORD011738,3856,19,20,2025-04-06 11:10:34,Delivered,Paid,8567.22,1542.1,0,10109.32
ORD011739,4264,9,9,2024-12-14 11:34:18,Delivered,Paid,10623.05,1912.15,0,12535.2
ORD011740,127,13,3,2025-02-07 05:59:14,Delivered,Paid,21846.51,3932.37,0,25778.88
ORD011741,2949,22,9,2025-12-28 02:45:09,Delivered,Paid,1137.92,204.83,0,1342.75
ORD011742,1260,17,9,2025-04-10 17:55:06,Confirmed,Paid,23037.74,4146.79,0,27184.53
ORD011743,4641,5,10,2026-04-16 08:41:57,Delivered,Paid,12552.92,2259.53,0,14812.45
ORD011744,11,13,15,2025-08-24 23:44:19,Delivered,Paid,1214.83,218.67,0,1433.5
ORD011745,2289,8,10,2026-06-06 02:42:42,Confirmed,Paid,24521.38,4413.85,0,28935.23
ORD011746,4299,4,16,2026-03-18 22:26:49,Delivered,Paid,5637.09,1014.68,0,6651.77
ORD011747,4191,21,4,2026-03-29 11:42:41,Delivered,Paid,23612.87,4250.32,0,27863.19
ORD011748,805,17,17,2024-12-15 16:32:17,Shipped,Paid,16755.48,3015.99,0,19771.47
ORD011749,271,11,15,2024-11-01 03:36:04,Cancelled,Failed,15593.73,2806.87,0,18400.6
ORD011750,4783,5,16,2024-10-17 00:08:04,Delivered,Paid,20195.27,3635.15,0,23830.42
ORD011751,244,18,11,2025-04-20 15:39:06,Confirmed,Paid,15555.77,2800.04,0,18355.81
ORD011752,1935,15,18,2024-10-11 10:04:45,Delivered,Paid,20494.57,3689.02,0,24183.59
ORD011753,1720,24,15,2025-09-11 07:43:00,Shipped,Paid,11592.23,2086.6,0,13678.83
ORD011754,2636,23,20,2025-03-10 06:43:56,Returned,Refunded,19398.96,3491.81,0,22890.77
ORD011755,3562,23,7,2024-09-28 05:47:44,Delivered,Paid,3846.99,692.46,0,4539.45
ORD011756,242,6,7,2026-05-10 03:00:56,Delivered,Paid,23225.75,4180.64,0,27406.39
ORD011757,3020,8,1,2025-11-16 08:16:10,Confirmed,Paid,19766.39,3557.95,0,23324.34
ORD011758,3214,12,3,2025-12-22 17:07:58,Pending,Pending,2285.71,411.43,0,2697.14
ORD011759,2878,20,3,2026-04-28 02:43:52,Delivered,Paid,7943.85,1429.89,0,9373.74
ORD011760,3572,1,11,2025-03-01 18:52:08,Delivered,Paid,14888.49,2679.93,0,17568.42
ORD011761,1078,10,3,2025-03-06 18:06:29,Pending,Pending,14045.79,2528.24,0,16574.03
ORD011762,4032,2,15,2025-09-28 06:46:48,Delivered,Paid,13615.98,2450.88,0,16066.86
ORD011763,2108,2,5,2025-12-01 15:40:43,Pending,Pending,8607.52,1549.35,0,10156.87
ORD011764,2688,13,19,2025-11-18 17:37:48,Delivered,Paid,9793.06,1762.75,0,11555.81
ORD011765,673,7,17,2025-08-02 11:34:37,Shipped,Paid,24641.53,4435.48,0,29077.01
ORD011766,3580,15,10,2026-05-11 22:46:43,Confirmed,Paid,12646.48,2276.37,0,14922.85
ORD011767,2428,10,10,2025-07-31 13:34:04,Delivered,Paid,6040.28,1087.25,0,7127.53
ORD011768,62,13,8,2026-05-08 16:04:45,Shipped,Paid,23149.36,4166.88,0,27316.24
ORD011769,1727,8,19,2025-08-03 12:36:51,Returned,Refunded,9199.37,1655.89,0,10855.26
ORD011770,344,16,8,2025-10-11 19:09:48,Delivered,Paid,12723.37,2290.21,0,15013.58
ORD011771,167,1,10,2026-03-03 01:06:31,Shipped,Paid,22496.17,4049.31,0,26545.48
ORD011772,3280,17,10,2025-10-15 02:37:00,Shipped,Paid,13936,2508.48,0,16444.48
ORD011773,3499,16,5,2025-06-26 05:32:09,Delivered,Paid,5659.37,1018.69,0,6678.06
ORD011774,4478,20,6,2025-07-25 20:25:54,Delivered,Paid,17782.84,3200.91,0,20983.75
ORD011775,2557,5,13,2025-08-06 15:03:23,Delivered,Paid,24458.95,4402.61,0,28861.56
ORD011776,960,21,2,2025-11-14 13:40:19,Delivered,Paid,16023.41,2884.21,0,18907.62
ORD011777,4581,4,9,2024-08-29 01:03:49,Shipped,Paid,1121.79,201.92,0,1323.71
ORD011778,1519,18,14,2025-07-24 18:21:46,Delivered,Paid,10933.88,1968.1,0,12901.98
ORD011779,4312,18,3,2024-08-22 17:19:26,Confirmed,Paid,18161.8,3269.12,0,21430.92
ORD011780,404,23,4,2025-04-28 22:06:21,Delivered,Paid,1227.34,220.92,0,1448.26
ORD011781,3785,14,15,2025-07-08 10:37:20,Delivered,Paid,23253.59,4185.65,0,27439.24
ORD011782,240,21,16,2025-04-02 23:53:32,Confirmed,Paid,23330.4,4199.47,0,27529.87
ORD011783,4877,8,12,2024-09-27 02:10:40,Delivered,Paid,2289.47,412.1,0,2701.57
ORD011784,3560,14,12,2025-08-15 01:34:07,Delivered,Paid,8531.45,1535.66,0,10067.11
ORD011785,3204,15,10,2025-09-12 10:12:39,Shipped,Paid,18642.79,3355.7,0,21998.49
ORD011786,3024,12,7,2024-07-20 18:00:33,Delivered,Paid,14555.28,2619.95,0,17175.23
ORD011787,1013,17,5,2026-04-21 18:25:04,Shipped,Paid,9785.96,1761.47,0,11547.43
ORD011788,2383,3,18,2024-09-05 18:43:05,Delivered,Paid,13322.21,2398,0,15720.21
ORD011789,189,14,19,2025-03-27 06:29:10,Delivered,Paid,14829.89,2669.38,0,17499.27
ORD011790,507,8,20,2026-05-13 03:07:48,Delivered,Paid,21082.35,3794.82,0,24877.17
ORD011791,4456,21,14,2025-08-18 05:31:23,Delivered,Paid,18540.08,3337.21,0,21877.29
ORD011792,644,25,8,2024-11-05 00:30:00,Delivered,Paid,17369.78,3126.56,0,20496.34
ORD011793,4852,2,15,2026-05-21 17:28:28,Shipped,Paid,21530.58,3875.5,0,25406.08
ORD011794,777,11,1,2024-10-27 13:02:53,Delivered,Paid,10983.39,1977.01,0,12960.4
ORD011795,3751,16,4,2025-02-13 00:26:52,Delivered,Paid,13608.4,2449.51,0,16057.91
ORD011796,3501,4,15,2025-06-19 17:55:51,Delivered,Paid,2451.79,441.32,0,2893.11
ORD011797,4141,15,18,2026-07-11 12:31:33,Delivered,Paid,7527.72,1354.99,0,8882.71
ORD011798,3418,19,2,2025-09-17 08:40:41,Delivered,Paid,23195.49,4175.19,0,27370.68
ORD011799,787,8,8,2025-09-29 21:27:33,Pending,Pending,6050.5,1089.09,0,7139.59
ORD011800,1425,1,19,2024-07-21 01:56:21,Delivered,Paid,4158.91,748.6,0,4907.51
ORD011801,664,24,16,2025-04-07 19:05:14,Delivered,Paid,12159.91,2188.78,0,14348.69
ORD011802,3840,11,17,2025-01-14 19:21:49,Delivered,Paid,16247.58,2924.56,0,19172.14
ORD011803,379,16,7,2024-10-14 09:05:04,Confirmed,Paid,21533.51,3876.03,0,25409.54
ORD011804,2231,24,17,2026-03-07 12:16:51,Shipped,Paid,12098.04,2177.65,0,14275.69
ORD011805,2065,4,2,2025-08-08 00:53:09,Shipped,Paid,11429.44,2057.3,0,13486.74
ORD011806,2054,4,7,2025-03-17 19:36:28,Shipped,Paid,23326.07,4198.69,0,27524.76
ORD011807,1033,17,6,2025-12-05 16:19:04,Confirmed,Paid,10392.08,1870.57,0,12262.65
ORD011808,3832,19,19,2025-04-30 00:37:42,Delivered,Paid,2460.51,442.89,0,2903.4
ORD011809,3833,22,4,2025-12-02 09:06:02,Delivered,Paid,4413.07,794.35,0,5207.42
ORD011810,2231,5,9,2025-04-11 06:07:30,Pending,Pending,24849.12,4472.84,0,29321.96
ORD011811,4063,5,17,2024-11-12 18:13:28,Delivered,Paid,3421.02,615.78,0,4036.8
ORD011812,4868,3,9,2025-06-24 03:02:33,Delivered,Paid,7610.78,1369.94,0,8980.72
ORD011813,201,18,8,2026-02-09 15:51:48,Delivered,Paid,13794.35,2482.98,0,16277.33
ORD011814,4127,17,16,2025-06-06 13:30:31,Shipped,Paid,7077.54,1273.96,0,8351.5
ORD011815,834,6,4,2026-01-14 14:28:51,Shipped,Paid,22422.04,4035.97,0,26458.01
ORD011816,2068,10,4,2026-02-05 15:46:37,Delivered,Paid,10994.87,1979.08,0,12973.95
ORD011817,1464,6,18,2025-03-18 17:56:03,Returned,Refunded,14753.64,2655.66,0,17409.3
ORD011818,1720,8,14,2025-02-16 16:51:14,Delivered,Paid,24914.13,4484.54,0,29398.67
ORD011819,3794,5,4,2025-09-03 02:40:37,Delivered,Paid,10472.22,1885,0,12357.22
ORD011820,4718,16,13,2024-10-31 05:39:55,Delivered,Paid,17330,3119.4,0,20449.4
ORD011821,2153,21,2,2026-05-12 11:52:11,Confirmed,Paid,4507.4,811.33,0,5318.73
ORD011822,3616,13,12,2025-01-03 05:45:10,Pending,Pending,1370.37,246.67,0,1617.04
ORD011823,4797,15,11,2024-12-15 06:46:34,Shipped,Paid,16154.08,2907.73,0,19061.81
ORD011824,1127,20,20,2025-07-21 21:28:49,Cancelled,Failed,3593.17,646.77,0,4239.94
ORD011825,4536,22,12,2026-04-29 06:35:33,Confirmed,Paid,11058.61,1990.55,0,13049.16
ORD011826,2838,15,4,2024-09-10 19:10:40,Shipped,Paid,16333.29,2939.99,0,19273.28
ORD011827,3267,25,3,2026-02-16 00:38:14,Delivered,Paid,2052.88,369.52,0,2422.4
ORD011828,1203,25,7,2024-10-24 01:35:25,Delivered,Paid,5256.15,946.11,0,6202.26
ORD011829,3303,9,17,2024-10-07 00:42:38,Delivered,Paid,17991.11,3238.4,0,21229.51
ORD011830,4156,23,10,2025-10-25 12:44:27,Delivered,Paid,6706.86,1207.23,0,7914.09
ORD011831,444,17,11,2025-07-11 10:49:08,Delivered,Paid,5258.38,946.51,0,6204.89
ORD011832,1605,24,13,2026-05-18 12:04:05,Pending,Pending,17243.26,3103.79,0,20347.05
ORD011833,2093,11,2,2025-04-02 06:34:27,Confirmed,Paid,17681.65,3182.7,0,20864.35
ORD011834,4938,4,9,2025-04-19 19:19:44,Delivered,Paid,4081.45,734.66,0,4816.11
ORD011835,3007,13,18,2026-02-01 20:13:23,Delivered,Paid,13357.78,2404.4,0,15762.18
ORD011836,2574,24,20,2026-01-16 03:18:28,Delivered,Paid,15079.77,2714.36,0,17794.13
ORD011837,4286,17,3,2025-08-30 22:19:15,Confirmed,Paid,5664.33,1019.58,0,6683.91
ORD011838,1483,1,7,2024-07-29 00:48:07,Pending,Pending,15651.67,2817.3,0,18468.97
ORD011839,2580,4,11,2026-07-01 00:22:19,Delivered,Paid,17770.99,3198.78,0,20969.77
ORD011840,347,17,9,2024-09-27 18:10:59,Delivered,Paid,11796.84,2123.43,0,13920.27
ORD011841,2567,10,19,2024-08-15 16:28:37,Shipped,Paid,1060.08,190.81,0,1250.89
ORD011842,2796,3,10,2024-11-10 15:44:19,Confirmed,Paid,17022.73,3064.09,0,20086.82
